f1,precision,recall,occluded_keep,stale_clear_absence,external_stale_absence,clear_missing,survival,deletion_events,stale_duration,cert_precision,cert_recall,id_switches,reappear_error,family,policy,seed
0.663568750416228,0.9818041209675493,0.5020465235716219,0.4264499824388545,0.06186235194290431,0.056379239593926746,0.00566504697116942,1.0,42.666666666666664,12.666666666666666,0.8449971888592329,0.994220958176221,0.0,0.0,H_ablation,certificate,0
0.6957133650005076,0.9762016621340818,0.5408308048960181,0.5575710073877089,0.1342687074829932,0.10805276753748132,0.0038454207172041142,1.0,41.666666666666664,18.333333333333332,0.8687603670654518,0.992345923215122,0.0,0.0,H_ablation,certificate,1
0.6407519898776216,0.9943859400300205,0.47331582224295304,0.41752597195885505,0.04078884078884079,0.0,0.0019506686173352838,0.9333333333333332,41.333333333333336,4.0,0.8546609583846335,0.9947421054886999,0.0,0.0,H_ablation,certificate,2
0.6401323695547093,0.9467987511484424,0.4841634303030932,0.41039880588892813,0.20546419098143234,0.22896270396270393,0.0040593315346613935,1.0,41.333333333333336,34.0,0.8322638123976024,0.9968335744149642,0.0,0.0,H_ablation,certificate,3
0.5996470906309993,0.9905233583528158,0.43091580724145445,0.2939037934174444,0.027409680569117027,0.037900306321358955,0.004371612558929376,0.9523809523809524,37.666666666666664,5.666666666666667,0.8550852881771137,0.9960762626342378,0.0,0.0,H_ablation,certificate,4
0.6863788553870749,0.9890160780779786,0.5264058301429934,0.5621663960176593,0.04227315435207862,0.024324324324324326,0.004010591909717935,1.0,40.333333333333336,8.0,0.8537393237393238,0.9970482931577819,0.0,0.0,H_ablation,certificate,5
0.6646215970991045,0.9732803584008277,0.5054793074901919,0.432043838239742,0.10096577651024112,0.1290582005240865,0.005465817776034672,1.0,39.0,19.333333333333332,0.8059865706169708,0.9948567380429033,0.0,0.0,H_ablation,certificate,6
0.6266090648334726,0.9737162366900062,0.46213440360982294,0.3786191952850439,0.08937385948540039,0.07510626628273688,0.009466132157307391,1.0,38.333333333333336,16.666666666666668,0.844115617814551,0.9957106923485641,0.0,0.0,H_ablation,certificate,7
0.5390000289470724,0.9921464354527938,0.3700599803888167,0.07179134893517551,0.020622895622895623,0.021514563106796114,0.005416165123392202,0.4126262626262626,47.0,4.0,0.0,0.0,0.0,0.0,H_ablation,no_robot_action,0
0.515187710056162,0.9870044564296422,0.34859714317563356,0.04030762026428095,0.02575864939791835,0.006166995397764628,0.00422603126463618,0.1111111111111111,45.666666666666664,6.0,0.0,0.0,0.0,0.0,H_ablation,no_robot_action,1
0.5058011234177803,0.9977362427535162,0.33965824826954555,0.06190352707679946,0.0033584836216415163,0.0035650623885918,0.003169306947856864,0.4243386243386243,42.666666666666664,1.0,0.0,0.0,0.0,0.0,H_ablation,no_robot_action,2
0.5246382826670556,0.9984532095901005,0.35587667070114987,0.05831793624365942,0.0019782393669634025,0.0014947683109118087,0.00813840834708734,0.4595238095238095,44.333333333333336,0.6666666666666666,0.0,0.0,0.0,0.0,H_ablation,no_robot_action,3
0.5097062988074392,0.9933633965795967,0.3428158851651954,0.07184377017607374,0.015814183345688165,0.0,0.008167933179773103,0.33869047619047615,46.666666666666664,3.0,0.0,0.0,0.0,0.0,H_ablation,no_robot_action,4
0.5105036801765411,0.992079913295893,0.3440044078676096,0.05822832910953765,0.016974043715846997,0.009053123042760349,0.0021574973031283713,0.49158249158249157,47.0,3.6666666666666665,0.0,0.0,0.0,0.0,H_ablation,no_robot_action,5
0.5141235792899752,0.9940396031361333,0.3481445215006072,0.07086690045384011,0.011058414292555883,0.004708374063212773,0.0077320460704607035,0.3203093203093203,44.333333333333336,2.6666666666666665,0.0,0.0,0.0,0.0,H_ablation,no_robot_action,6
0.49101534810200853,0.9889282142281561,0.32806095110267813,0.05785112747171145,0.0380964011956058,0.010946907498631636,0.006853884322581882,0.17104377104377103,46.0,5.0,0.0,0.0,0.0,0.0,H_ablation,no_robot_action,7
0.6032098230883597,0.9959420289855072,0.4341427824338822,0.11173635209284107,0.005907172995780591,0.0024330900243309003,0.0029154518950437317,0.41111111111111115,41.333333333333336,2.3333333333333335,0.2907022124460561,0.34111386934205173,0.0,0.0,H_ablation,random_geometry,0
0.5873530482992699,0.9841703095944364,0.41963236804706,0.12349494248726116,0.06527081035641595,0.051736713578818844,0.004659261106973047,0.3365384615384615,46.0,9.0,0.3362227136156493,0.350910475268375,0.0,0.0,H_ablation,random_geometry,1
0.6053972227022287,0.9864370107017165,0.43696223913487614,0.13251047335195523,0.05647989771765235,0.013605442176870748,0.006647769484571418,0.3888888888888889,45.666666666666664,8.333333333333334,0.2992797841731885,0.3412951015278518,0.0,0.0,H_ablation,random_geometry,2
0.551161837477931,0.9762139556982729,0.38397793754850645,0.09032730304301949,0.04942907029548372,0.037361285525300214,0.007247623425343372,0.38990638990638987,44.0,12.0,0.29582049415156114,0.3420394444006189,0.0,0.0,H_ablation,random_geometry,3
0.5685732888122358,0.9806456421009888,0.4010321441406477,0.1000039325589887,0.0377869090390796,0.0021231422505307855,0.010587169166672688,0.2483164983164983,41.666666666666664,10.333333333333334,0.2991889697936599,0.3427331918403888,0.0,0.0,H_ablation,random_geometry,4
0.5771068196353694,0.9849884551782996,0.4081655796451555,0.1115145116278149,0.034750110894602594,0.034365332501978464,0.004919598571283964,0.4185185185185185,42.666666666666664,7.666666666666667,0.3138866385789129,0.34461196757033824,0.0,0.0,H_ablation,random_geometry,5
0.5780511713988677,0.9893864902714461,0.4085004674450397,0.08564754637873506,0.02119604673017909,0.008586689019999786,0.011010360707093138,0.4386724386724386,42.0,5.666666666666667,0.2934248651886063,0.36109437512140036,0.0,0.0,H_ablation,random_geometry,6
0.5835252084622341,0.9837194688872412,0.4152651754697114,0.11198193553614462,0.018359567272015116,0.01368775109782304,0.0041928721174004195,0.5336996336996337,39.666666666666664,7.333333333333333,0.29556022287999123,0.36707294176890515,0.0,0.0,H_ablation,random_geometry,7
0.7705997739213388,0.9498334437657941,0.6527796594190957,0.6055038040857236,0.14085929312283138,0.13789869102246824,0.005732117803515212,1.0,37.0,45.333333333333336,0.42804916857792924,0.999231950844854,0.0,0.0,H_ablation,overbroad_certificate,0
0.7541488655026528,0.9464454592151269,0.6298552587750578,0.53289730246252,0.18303970616466714,0.1730530831172563,0.00547943774094918,1.0,31.666666666666668,45.0,0.4587631054399468,0.9971567602002386,0.0,0.0,H_ablation,overbroad_certificate,1
0.7926977428642307,0.9792725033739446,0.667537276751935,0.6758127007022802,0.1429307523980308,0.10222035890733024,0.005760734673616282,1.0,33.666666666666664,20.666666666666668,0.5057141167245345,0.9968281059567338,0.0,0.0,H_ablation,overbroad_certificate,2
0.7321012542951321,0.9491587257954283,0.5978683889210206,0.5557204813567486,0.15338509316770185,0.15027181245058222,0.008582276903680736,1.0,34.333333333333336,41.0,0.46840623427210765,0.9980278175930349,0.0,0.0,H_ablation,overbroad_certificate,3
0.7497957963074242,0.9547219232149264,0.6174991882589955,0.5219791503867145,0.1118925831202046,0.11470086591445816,0.0017849206462989778,1.0,32.0,33.666666666666664,0.4424712608681587,0.997935928846922,0.0,0.0,H_ablation,overbroad_certificate,4
0.8006194029842925,0.9711662472261487,0.6811530589483429,0.6399132712998954,0.11880674827232363,0.12131063435754015,0.0036174288742153744,0.9761904761904763,32.333333333333336,25.666666666666668,0.47455506906614725,0.9964095775563763,0.0,0.0,H_ablation,overbroad_certificate,5
0.762141421875997,0.9340558976955159,0.6446067278717623,0.5962285487350109,0.2522013415148398,0.24710395808399435,0.006414372533352704,1.0,35.0,59.666666666666664,0.4482504498687514,0.9984639016897082,0.0,0.0,H_ablation,overbroad_certificate,6
0.7529178685807462,0.9590514404990266,0.6201920831691167,0.5094113267001226,0.14750945583183492,0.1358164813662196,0.005807699811087877,1.0,35.0,35.666666666666664,0.4599756806892808,0.9955720194191141,0.0,0.0,H_ablation,overbroad_certificate,7
0.531981136580624,0.9945159689379343,0.36384181595617976,0.12177079616671503,0.01271186440677966,0.0,0.009276033925234108,0.32314814814814813,43.666666666666664,2.6666666666666665,0.7766092920521978,0.4449581777597503,0.0,0.0,H_ablation,underbroad_certificate,0
0.5451733915124194,0.9942635658914729,0.3764847225479939,0.11978743769129108,0.00757840533109651,0.0029368575624082235,0.004684339401682104,0.3425925925925926,44.666666666666664,2.6666666666666665,0.7591824776111727,0.4535181304977704,0.0,0.0,H_ablation,underbroad_certificate,1
0.5635913349748262,0.9929595379501368,0.39430864162248885,0.19123048448603783,0.01317348662481406,0.004048582995951417,0.007529730805592875,0.32844932844932845,48.0,3.3333333333333335,0.7982206041137642,0.44088726764953096,0.0,0.0,H_ablation,underbroad_certificate,2
0.5150406023618169,0.989366505085068,0.3485841283172393,0.11683466002969896,0.02776907001044932,0.010224948875255624,0.013424474631371183,0.36262626262626263,44.333333333333336,5.333333333333333,0.8816334162994511,0.4418624334405625,0.0,0.0,H_ablation,underbroad_certificate,3
0.5291986330388126,0.988624269672683,0.3616139818563289,0.16783176237169828,0.013643341752092308,0.004878048780487805,0.008631030861794545,0.4337606837606838,47.666666666666664,5.0,0.8146848620580097,0.4530087763014212,0.0,0.0,H_ablation,underbroad_certificate,4
0.5228841565315779,0.9890559962326249,0.3563375585381479,0.11593415993970835,0.018430084682834098,0.015479667001464815,0.0053835317118049566,0.5722222222222223,41.333333333333336,5.0,0.8227379418843389,0.46138096712663085,0.0,0.0,H_ablation,underbroad_certificate,5
0.49249265918323437,0.9919156635984581,0.32814411396605614,0.1113319108332357,0.02320790991485856,0.0028368794326241137,0.01015057416568836,0.19907407407407407,45.333333333333336,3.6666666666666665,0.8310750001397483,0.4458892018791951,0.0,0.0,H_ablation,underbroad_certificate,6
0.5357600962202781,0.9835235413270095,0.36822587192510964,0.1543627773294433,0.04402339286788141,0.019131988386808605,0.011625739553441412,0.46349206349206346,49.666666666666664,8.333333333333334,0.8134756064210901,0.45174268213327307,0.0,0.0,H_ablation,underbroad_certificate,7
0.8932254125171345,0.8676182743829136,0.920509876964121,0.8683863851146612,1.0,1.0,0.0027041483418518957,1.0,0.0,189.66666666666666,0.8383623798490446,0.9944842134384618,0.0,0.0,H_ablation,no_clear_delete,0
0.8646875446293256,0.8285655569333099,0.9044237723284135,0.8105200651615307,1.0,1.0,0.0021431028551771587,1.0,0.0,242.0,0.7840428183528654,0.9922910207888102,0.0,0.0,H_ablation,no_clear_delete,1
