f1,precision,recall,occluded_keep,stale_clear_absence,external_stale_absence,clear_missing,survival,deletion_events,stale_duration,cert_precision,cert_recall,id_switches,reappear_error,family,noise,inflation,latency,policy,seed
0.9692350274457847,0.9717880795808167,0.9667833785918264,0.9096138383428173,0.1466274166074057,0.0,0.0019804193487628365,1.0,4.333333333333333,36.333333333333336,0.8472116749646132,1.0,0.0,0.0,B_calibration,0.0,0.0,0,certificate,0
0.9640760203086937,0.958626515288298,0.9699808789165457,0.9182253391066176,0.15787729333066658,0.0,0.0013043253221994098,1.0,6.0,50.0,0.8148414426577338,1.0,0.0,0.0,B_calibration,0.0,0.0,0,certificate,1
0.9685722091221914,0.9873327757917149,0.9506199923737385,0.8685401913964914,0.11146364373852526,0.0,0.0019084409798763972,1.0,3.6666666666666665,16.666666666666668,0.8932178302196444,1.0,0.0,0.0,B_calibration,0.0,0.0,0,certificate,2
0.9571304637629504,0.9622715300832905,0.9520512731687822,0.8636985056515823,0.2545155231978483,0.0,0.0007777079427788344,1.0,3.6666666666666665,50.0,0.8152253799093087,0.9458910838309892,0.0,0.0,B_calibration,0.0,0.0,1,certificate,0
0.9583718172869026,0.9485576886197432,0.96857340458675,0.9106599945857526,0.22008290914249873,0.0,0.0012559515065222284,1.0,6.333333333333333,65.33333333333333,0.7736107047198901,0.9511701404257988,0.0,0.0,B_calibration,0.0,0.0,1,certificate,1
0.9512713012423809,0.9789710121459582,0.9257782199739513,0.797430472501078,0.11561777936726658,0.0,0.0016335090950932423,1.0,4.333333333333333,26.0,0.8226011477282923,0.9530383683075457,0.0,0.0,B_calibration,0.0,0.0,1,certificate,2
0.974577489300542,0.969649833299895,0.9796399988319681,0.9397263681993034,0.1913835445245292,0.0,0.000407000407000407,1.0,5.0,40.333333333333336,0.7299308570450957,0.8633053451574376,0.0,0.0,B_calibration,0.0,0.0,3,certificate,0
0.9695014506660581,0.9842677030006354,0.9551740855456377,0.8800445856001082,0.09957960452617402,0.0,0.0016127056617810905,1.0,4.333333333333333,19.333333333333332,0.7279707316203666,0.8420956724651504,0.0,0.0,B_calibration,0.0,0.0,3,certificate,1
0.9645940578314102,0.9684045841539728,0.9609731847334345,0.8911424596908467,0.1437031551669494,0.0,0.0008606629877760346,1.0,5.666666666666667,38.0,0.7137920793270092,0.8409782690427852,0.0,0.0,B_calibration,0.0,0.0,3,certificate,2
0.8153645189215929,0.9925913891027743,0.6920130595994475,0.1473270494330603,0.058624248247393325,0.0,0.0015971249856807852,0.9444444444444443,27.0,7.0,0.6359495561946514,0.7025717722103614,0.0,0.0,B_calibration,0.0,0.0,6,certificate,0
0.8210216021682628,0.9872257910182078,0.7027628396016344,0.14953554235787692,0.052335844823068835,0.0,0.0008385744234800838,0.9722222222222222,25.333333333333332,11.666666666666666,0.5888720439227519,0.7247274819973576,0.0,0.0,B_calibration,0.0,0.0,6,certificate,1
0.8277461599713147,0.9951038458501146,0.708647929243924,0.1602601029742385,0.024192872117400416,0.0,0.0011062369513369094,0.9791666666666666,25.333333333333332,4.666666666666667,0.6326291679688981,0.7049058363552687,0.0,0.0,B_calibration,0.0,0.0,6,certificate,2
0.9667427859392848,0.9773835323414346,0.9564282842598169,0.8784849378426417,0.17211792756064415,0.0,0.000742733473870562,1.0,4.0,29.333333333333332,0.819642541532717,1.0,0.0,0.0,B_calibration,0.0,2.0,0,certificate,0
0.9597384444836604,0.9795177316301032,0.9409853786945795,0.8338855685265175,0.10654950743028886,0.0,0.0003940110323089046,1.0,5.0,25.666666666666668,0.8253092616269105,1.0,0.0,0.0,B_calibration,0.0,2.0,0,certificate,1
0.9722163095451039,0.9868587310783843,0.9580287090406067,0.875566813721945,0.09995727278276262,0.0,0.0006972983506240057,1.0,2.3333333333333335,17.333333333333332,0.8853371614836772,1.0,0.0,0.0,B_calibration,0.0,2.0,0,certificate,2
0.967842076473261,0.977525115431037,0.9584656747942554,0.8812941943751573,0.1883060347173097,0.0,0.00035014005602240897,1.0,4.0,30.333333333333332,0.8491648277254223,0.9679049306414922,0.0,0.0,B_calibration,0.0,2.0,1,certificate,0
0.971990447179051,0.978963089246562,0.9654610324621397,0.8994739386010009,0.30491283426054433,0.0,0.0,1.0,3.0,28.666666666666668,0.8361216017057749,0.970572347877703,0.0,0.0,B_calibration,0.0,2.0,1,certificate,1
0.9418931663839952,0.965069635015387,0.9201163891776433,0.770559925961256,0.2314621682254506,0.0,0.0004192872117400419,1.0,5.0,44.666666666666664,0.7670652114593955,0.9700963082988948,0.0,0.0,B_calibration,0.0,2.0,1,certificate,2
0.9679409537725251,0.9852246262273309,0.9513474047842584,0.8662390782588898,0.1715485600543072,0.0,0.0007107320540156361,1.0,4.333333333333333,20.333333333333332,0.8125438886187358,0.8785795005142883,0.0,0.0,B_calibration,0.0,2.0,3,certificate,0
0.9733282294862563,0.9859069903082763,0.9611648156504667,0.8941410476817296,0.18725098812075236,0.0,0.0,1.0,5.0,19.0,0.7523452488792883,0.8492061738803507,0.0,0.0,B_calibration,0.0,2.0,3,certificate,1
0.9649089503694454,0.9701158781586164,0.9597625488052918,0.8894736083438749,0.22246703185230268,0.0,0.00040551500405515005,1.0,4.666666666666667,39.0,0.7764169215086647,0.8722597306946306,0.0,0.0,B_calibration,0.0,2.0,3,certificate,2
0.8147084867786804,0.9891367287272779,0.692657328731015,0.1406180285879534,0.043943884607785026,0.0,0.0019420976715433752,0.9357142857142856,26.0,10.0,0.6164263522491841,0.7322371863725247,0.0,0.0,B_calibration,0.0,2.0,6,certificate,0
0.8134526110872565,0.9909506969003536,0.6903000421775386,0.1803917640683468,0.033511358457329436,0.0,0.0008375209380234506,0.9555555555555556,24.666666666666668,8.0,0.6074862439627117,0.7380973477464705,0.0,0.0,B_calibration,0.0,2.0,6,certificate,1
0.8269607918247944,0.9947323373793963,0.7078807268349405,0.16031792573073667,0.0213939871636077,0.0,0.0015263501520391954,0.9497354497354498,24.666666666666668,5.0,0.5990046979765561,0.719033591500843,0.0,0.0,B_calibration,0.0,2.0,6,certificate,2
0.9765043414272743,0.9813536532086443,0.9717355230048673,0.9137812633570608,0.3971051340380927,0.0,0.0,1.0,2.3333333333333335,26.666666666666668,0.7925516619396293,1.0,0.0,0.0,B_calibration,0.0,6.0,0,certificate,0
0.949145448748487,0.9586194590559197,0.9402733589338977,0.8332380422691816,0.4418073594363323,0.0,0.00044033465433729633,1.0,2.6666666666666665,53.333333333333336,0.7922435977551543,1.0,0.0,0.0,B_calibration,0.0,6.0,0,certificate,1
0.9570094055581148,0.9602704715610736,0.953880420427318,0.874476688591655,0.2115292830499016,0.0,0.0,1.0,4.0,51.0,0.7573222383486535,1.0,0.0,0.0,B_calibration,0.0,6.0,0,certificate,2
0.9699628344409476,0.9812102272142202,0.959686165810143,0.8896132630175183,0.1160444961546846,0.0,0.0012163195813519956,1.0,4.333333333333333,24.333333333333332,0.7810134716402257,0.9985027580772261,0.0,0.0,B_calibration,0.0,6.0,1,certificate,0
0.9631169522259665,0.9613818493893268,0.9660835869111501,0.8961506182195836,0.17516134159910987,0.0,0.0012215454888285522,1.0,5.0,49.333333333333336,0.7345019845301198,0.9938576621335242,0.0,0.0,B_calibration,0.0,6.0,1,certificate,1
0.9457959067368323,0.9491824610619034,0.9424442680430015,0.8386790922238166,0.2802498772648026,0.0,0.00040950040950040947,1.0,4.333333333333333,65.33333333333333,0.7662878464966614,0.9963894389210152,0.0,0.0,B_calibration,0.0,6.0,1,certificate,2
0.9702368561788385,0.9757864986672721,0.9647964875509922,0.9057300543410917,0.23958399221039595,0.0,0.0003732736095558044,1.0,3.0,33.333333333333336,0.733594748365861,0.9114549966912047,0.0,0.0,B_calibration,0.0,6.0,3,certificate,0
0.9532947590403245,0.953600513325371,0.9533209183039247,0.864961983069204,0.24803660476684164,0.0,0.0007246376811594203,1.0,5.333333333333333,59.666666666666664,0.6579678694850618,0.9076771150075308,0.0,0.0,B_calibration,0.0,6.0,3,certificate,1
0.9701563397253832,0.9696590311300687,0.9708064459810396,0.916609957093887,0.17138940645133935,0.0,0.0007833920877399138,1.0,4.333333333333333,39.666666666666664,0.68493397656043,0.900608790060212,0.0,0.0,B_calibration,0.0,6.0,3,certificate,2
0.8333228701395056,0.9893647924263057,0.7199223893945507,0.16586637498027088,0.06498982853821562,0.0,0.0007137758743754461,0.9791666666666666,23.333333333333332,10.666666666666666,0.6220947468507853,0.7805601110386298,0.0,0.0,B_calibration,0.0,6.0,6,certificate,0
0.8422453281576209,0.9918475151541409,0.7318599053194715,0.2196684043847663,0.054774637127578296,0.0,0.001096574586984292,0.9861111111111112,26.0,8.333333333333334,0.5853821331326433,0.7472381501917367,0.0,0.0,B_calibration,0.0,6.0,6,certificate,1
0.8336478366624762,0.991396591069179,0.7200213924306826,0.17549512039130089,0.04748607317059933,0.0,0.0015447955018979935,0.9407894736842105,24.0,8.333333333333334,0.5995700050729457,0.7538487670863985,0.0,0.0,B_calibration,0.0,6.0,6,certificate,2
0.97112312425409,0.972908925334826,0.9694202591735843,0.914219175246219,0.1538667826339059,0.0,0.0011394488201517572,1.0,5.0,35.333333333333336,0.8274383710031423,0.9531229131125597,0.0,0.0,B_calibration,3.0,0.0,0,certificate,0
0.9728940952404069,0.9679936651818175,0.9780114076474176,0.9295402298850575,0.13900555102836806,0.0,0.0008250521971798216,1.0,4.666666666666667,40.333333333333336,0.7543261264104789,0.9444535025683439,0.0,0.0,B_calibration,3.0,0.0,0,certificate,1
0.9696515728542657,0.9800682494976268,0.9596257601067891,0.8866534468038227,0.1635206041845046,0.0,0.0003949447077409163,1.0,4.333333333333333,26.666666666666668,0.8437665852040664,0.9449310088407833,0.0,0.0,B_calibration,3.0,0.0,0,certificate,2
0.9535236640405556,0.9575742004126239,0.9498226607614974,0.8692489348095754,0.23661726424924945,0.0,0.0,1.0,5.0,54.0,0.7989489036919143,0.9234318778941204,0.0,0.0,B_calibration,3.0,0.0,1,certificate,0
0.9660315247782446,0.9807548310478621,0.9517612709035266,0.8632642945465924,0.18151943182908162,0.0,0.0003695491500369549,1.0,3.3333333333333335,25.666666666666668,0.8137957729102352,0.931387035941777,0.0,0.0,B_calibration,3.0,0.0,1,certificate,1
0.9701418729871869,0.9826907279662639,0.9580496608944052,0.8799052682897922,0.18394994361380915,0.0,0.0003658982802780827,1.0,3.3333333333333335,23.666666666666668,0.8495773140716961,0.9366009427697772,0.0,0.0,B_calibration,3.0,0.0,1,certificate,2
0.9456574572751437,0.9842997323172229,0.9099350897660502,0.7259302322433587,0.24328975236233305,0.0,0.0017189709389443472,1.0,10.333333333333334,21.0,0.7593271215075115,0.8295954591118061,0.0,0.0,B_calibration,3.0,0.0,3,certificate,0
0.9482749715397946,0.9823116942349218,0.9170894363725833,0.774951018993956,0.19387694761647492,0.0,0.0007432181345224824,1.0,10.666666666666666,23.333333333333332,0.7951374877095668,0.8316886878561228,0.0,0.0,B_calibration,3.0,0.0,3,certificate,1
0.9346129117810701,0.9793790238994445,0.8938106466344976,0.6830117500392174,0.1145453439488661,0.0,0.0004535147392290249,0.9803921568627452,10.666666666666666,24.0,0.6742190736630388,0.8421446015677315,0.0,0.0,B_calibration,3.0,0.0,3,certificate,2
0.8141495608575858,0.9865471488707388,0.6931762537881684,0.15924710211634743,0.055434144222388564,0.0,0.0004084967320261438,0.9824561403508771,24.666666666666668,12.333333333333334,0.601633546501529,0.7360931844351866,0.0,0.0,B_calibration,3.0,0.0,6,certificate,0
0.8276400423358159,0.9886407762830132,0.7117974065246138,0.18172784970826586,0.09472815913544158,0.0,0.002195405011745599,0.9352826510721247,29.333333333333332,11.666666666666666,0.6297764629490921,0.6613063972427498,0.0,0.0,B_calibration,3.0,0.0,6,certificate,1
0.8222894220458182,0.9928986375704311,0.7018739524017018,0.17958547833101027,0.057367149758454104,0.0,0.0015308075009567547,0.9444444444444445,26.333333333333332,7.0,0.656318808599254,0.6851770850567709,0.0,0.0,B_calibration,3.0,0.0,6,certificate,2
0.9594725362415842,0.9653208721415059,0.953880420427318,0.874476688591655,0.18306311863012895,0.0,0.0,1.0,4.0,44.333333333333336,0.796094073371903,0.964345183302962,0.0,0.0,B_calibration,3.0,2.0,0,certificate,0
0.9708461419661557,0.9829625879439949,0.959686165810143,0.8896132630175183,0.10637987761909833,0.0,0.0012163195813519956,1.0,4.333333333333333,22.0,0.8123883377439226,0.9661605140328544,0.0,0.0,B_calibration,3.0,2.0,0,certificate,1
0.9645490253606647,0.96413291359224,0.9660835869111501,0.8961506182195836,0.16321665871880464,0.0,0.0012215454888285522,1.0,5.0,45.666666666666664,0.7612940909292937,0.978537886124093,0.0,0.0,B_calibration,3.0,2.0,0,certificate,2
0.943964421679523,0.9533872579291884,0.9347359701866851,0.8179814654072056,0.2577671085133772,0.0,0.00040950040950040947,1.0,5.0,59.333333333333336,0.7834318217217465,0.9382184304363516,0.0,0.0,B_calibration,3.0,2.0,1,certificate,0
0.9665343594641441,0.9648577639015873,0.9683733383829617,0.9137661349868179,0.2048847781938313,0.0,0.0,1.0,4.666666666666667,46.0,0.7751352234242083,0.9554118192478339,0.0,0.0,B_calibration,3.0,2.0,1,certificate,1
0.9777407073144465,0.97776672642217,0.9777173803344055,0.9376765036985355,0.22188249282320252,0.0,0.0007262164124909224,1.0,3.6666666666666665,31.0,0.8355155601329898,0.94687240070349,0.0,0.0,B_calibration,3.0,2.0,1,certificate,2
0.9535337387624686,0.9703321448830821,0.9373230390305429,0.8163043530624745,0.1612157962365772,0.0,0.0011750881316098707,0.9855072463768115,7.0,37.333333333333336,0.7051361500761558,0.863079988267592,0.0,0.0,B_calibration,3.0,2.0,3,certificate,0
0.9484315702882613,0.9835274879873467,0.915904688876748,0.7636810647846564,0.09961149961149962,0.0,0.0,1.0,7.666666666666667,19.666666666666668,0.6944190601101635,0.8651170638477931,0.0,0.0,B_calibration,3.0,2.0,3,certificate,1
0.9368739654088006,0.9649549573698181,0.9105590677696336,0.736382503192848,0.15824010716483836,0.0,0.0003736920777279522,1.0,7.666666666666667,42.0,0.6681139515265259,0.8635323541932737,0.0,0.0,B_calibration,3.0,2.0,3,certificate,2
0.8314766357191515,0.9913886798200814,0.7165274502736505,0.1627505854063147,0.04748607317059933,0.0,0.0015447955018979935,0.9407894736842105,24.666666666666668,8.333333333333334,0.615257355870355,0.7277872461261335,0.0,0.0,B_calibration,3.0,2.0,6,certificate,0
0.8189021873613349,0.9911213083595493,0.6981128668113352,0.1602550795608113,0.06725313220661704,0.0,0.0007230657989877079,0.9682539682539683,26.666666666666668,8.666666666666666,0.6185926872088315,0.7262561520028941,0.0,0.0,B_calibration,3.0,2.0,6,certificate,1
0.8219282455754625,0.9922507250246136,0.7016442794232937,0.14363413221713348,0.05461911627767265,0.0,0.0010826427727836177,0.9722222222222222,25.0,7.666666666666667,0.6501658421761515,0.7287667108923942,0.0,0.0,B_calibration,3.0,2.0,6,certificate,2
0.9595740613704856,0.9646602458949364,0.9545936636342324,0.8640796661268736,0.16631444601907794,0.0,0.0003447087211306446,1.0,4.333333333333333,42.0,0.7390803924657412,0.9913536186978833,0.0,0.0,B_calibration,3.0,6.0,0,certificate,0
0.9593044669608918,0.9704336374368143,0.9485068469539395,0.8551308074611068,0.2217605942134244,0.0,0.0004110152075626798,1.0,3.6666666666666665,39.0,0.7732154031555413,0.9887731773759575,0.0,0.0,B_calibration,3.0,6.0,0,certificate,1
0.9702685695665613,0.9697953602563798,0.970900073278321,0.9206875612316195,0.28407460091670617,0.0,0.0007782319729222383,1.0,3.6666666666666665,42.0,0.8044938301933179,0.9945490043403032,0.0,0.0,B_calibration,3.0,6.0,0,certificate,2
0.9751743390398454,0.973180881761703,0.9776357662009837,0.93769046346857,0.14595883534136547,0.0,0.0003572704537334762,1.0,4.333333333333333,33.333333333333336,0.7575394858222256,0.978197543706225,0.0,0.0,B_calibration,3.0,6.0,1,certificate,0
0.9794445535788417,0.9759530880570632,0.9829855994053395,0.9500322416407888,0.20365350198058205,0.0,0.0007210884353741498,1.0,4.0,33.333333333333336,0.7769582640211468,0.9833095447400076,0.0,0.0,B_calibration,3.0,6.0,1,certificate,1
0.9493585161889836,0.9485604882688441,0.9504246038161842,0.8683941139719483,0.24840205056261153,0.0,0.0012766157709621165,1.0,5.666666666666667,64.33333333333333,0.7100162554812594,0.97629021200692,0.0,0.0,B_calibration,3.0,6.0,1,certificate,2
0.9672719840960928,0.9765065336316131,0.9586478392856167,0.8854547556755131,0.15689102564102564,0.0,0.0,1.0,5.0,30.333333333333332,0.7481195611040583,0.9053922937292476,0.0,0.0,B_calibration,3.0,6.0,3,certificate,0
0.958668881257189,0.9595387060511041,0.9582186869409411,0.8795950985506639,0.2681092976343297,0.0,0.00037243947858472997,1.0,4.666666666666667,53.666666666666664,0.6845590278449204,0.8932639987831105,0.0,0.0,B_calibration,3.0,6.0,3,certificate,1
0.9599999256115767,0.9446235921297318,0.9759679419476445,0.9339165473241858,0.3074886552049029,0.0,0.0008505477624610906,1.0,4.666666666666667,74.0,0.6552138815588247,0.9023835748537605,0.0,0.0,B_calibration,3.0,6.0,3,certificate,2
0.8349969712377955,0.9925587003681322,0.7207926271344608,0.24907085433003937,0.0312018817722501,0.0,0.002379536832568937,0.9259259259259259,24.666666666666668,7.0,0.5581990097133978,0.751843767156083,0.0,0.0,B_calibration,3.0,6.0,6,certificate,0
0.8266443026347433,0.9878151375127127,0.7117289350427004,0.22767314205934086,0.07486025389498675,0.0,0.0034815325959119876,0.9416666666666668,23.666666666666668,12.0,0.6282158991807784,0.785182066840862,0.0,0.0,B_calibration,3.0,6.0,6,certificate,1
0.8366294608093892,0.990486329033801,0.7246554967543878,0.22358346571570684,0.07725221172589594,0.0,0.00225670223500221,0.9670588235294119,22.333333333333332,9.333333333333334,0.6154559735133255,0.7807644010837481,0.0,0.0,B_calibration,3.0,6.0,6,certificate,2
0.9655965051438576,0.9829263143655508,0.9495979893108891,0.8524952870225295,0.1493742129226,0.0,0.00035688793718772306,1.0,4.333333333333333,23.333333333333332,0.8057123961914842,0.9136408098124766,0.0,0.0,B_calibration,6.0,0.0,0,certificate,0
0.973609138184238,0.9810199488159718,0.9665740389559022,0.9054316045642815,0.17362702656820303,0.0,0.000719500680498621,1.0,4.0,26.0,0.8114946186487707,0.9237263968862658,0.0,0.0,B_calibration,6.0,0.0,0,certificate,1
0.9646861686685213,0.9723749661497426,0.9571437788535221,0.8720023614768552,0.2284492674297772,0.0,0.0004084967320261438,1.0,4.666666666666667,37.333333333333336,0.8008603990623616,0.9076689133495082,0.0,0.0,B_calibration,6.0,0.0,0,certificate,2
