f1,precision,recall,occluded_keep,stale_clear_absence,external_stale_absence,clear_missing,survival,deletion_events,stale_duration,cert_precision,cert_recall,id_switches,reappear_error,family,width,speed,n_objects,detection_prob,policy,seed
0.9368951089687604,0.9942624766360587,0.8859636572834386,0.21463496086008096,0.06506099468251486,0.0,0.001993213698534299,0.9047619047619048,10.0,4.0,0.8304847526099933,0.9868807315615826,0.0,0.0,A_geometry,18.0,0.5,8,0.9,ttl_short,0
0.9178634516476007,0.9900803082643499,0.8563417789085062,0.17330868365351126,0.056892076364932376,0.0,0.001079065862051318,0.9280303030303031,10.666666666666666,6.333333333333333,0.8325268085750827,0.9753302253302253,0.0,0.0,A_geometry,18.0,0.5,8,0.9,ttl_short,1
0.9240008439645293,0.9918201519594912,0.8649267593844568,0.1875799026095132,0.03319856244384546,0.0,0.0026055089066142467,0.8677248677248678,9.666666666666666,5.0,0.8169521276905941,0.9839784303405942,0.0,0.0,A_geometry,18.0,0.5,8,0.9,ttl_short,2
0.9602311007771859,0.9857352075180907,0.9363477985844871,0.5711681554166111,0.17349598582003964,0.0,0.001993213698534299,0.9047619047619048,9.0,10.666666666666666,0.8304847526099933,0.9868807315615826,0.0,0.0,A_geometry,18.0,0.5,8,0.9,ttl_medium,0
0.9384549259190654,0.9715230321890204,0.9080679139459255,0.4762669801462905,0.18335720578049453,0.0,0.001079065862051318,0.9280303030303031,10.666666666666666,19.666666666666668,0.8325268085750827,0.9753302253302253,0.0,0.0,A_geometry,18.0,0.5,8,0.9,ttl_medium,1
0.9465954140645624,0.9796885336766258,0.9156960419337278,0.5032175650334428,0.08852949985025456,0.0,0.0026055089066142467,0.8677248677248678,9.0,13.333333333333334,0.8169521276905941,0.9839784303405942,0.0,0.0,A_geometry,18.0,0.5,8,0.9,ttl_medium,2
0.9668396988380451,0.9547602669655526,0.9809618120079951,0.8781933958666972,0.5491606714628298,0.0,0.0010256410256410256,1.0,1.3333333333333333,37.666666666666664,0.8304847526099933,0.9868807315615826,0.0,0.0,A_geometry,18.0,0.5,8,0.9,long_memory,0
0.9378711597072741,0.9095374197767545,0.9690282941813084,0.8065706802775768,0.7030099457322118,0.0,0.0005837711617046118,0.9583333333333334,2.6666666666666665,72.33333333333333,0.8325268085750827,0.9753302253302253,0.0,0.0,A_geometry,18.0,0.5,8,0.9,long_memory,1
0.9579801957095565,0.9296394089423523,0.989435322902582,0.9440839281851612,0.35557053009883194,0.0,0.001122793555503522,1.0,3.0,55.0,0.8169521276905941,0.9839784303405942,0.0,0.0,A_geometry,18.0,0.5,8,0.9,long_memory,2
0.9885068445605975,0.9947801149700289,0.9824769635231467,0.8876496606421109,0.06506099468251486,0.0,0.0010256410256410256,1.0,1.3333333333333333,4.0,0.8304847526099933,0.9868807315615826,0.0,0.0,A_geometry,18.0,0.5,8,0.9,certificate,0
