f1,precision,recall,occluded_keep,stale_clear_absence,external_stale_absence,clear_missing,survival,deletion_events,stale_duration,cert_precision,cert_recall,id_switches,reappear_error,family,policy,seed
0.5577088129047866,0.9923446144777767,0.38811158540672414,0.07526035677110977,0.10347262444764055,0.0,0.005269175666740136,0.39898989898989895,47.333333333333336,4.0,0.8708816625826072,0.9959937244199898,0.0,0.0,G_baselines,ttl_short,0
0.624221370775219,0.9926754726754726,0.4556027671054677,0.08575232048902827,0.022000919015702492,0.015290519877675842,0.004878404459735053,0.6085470085470085,46.333333333333336,4.666666666666667,0.8282408896491296,0.9978117952834155,0.0,0.0,G_baselines,ttl_short,1
0.6092315597350777,0.9926952415540403,0.43953123571655506,0.0951643826736232,0.020906206229357654,0.005365223012281835,0.003634708131598741,0.2909090909090909,46.0,4.333333333333333,0.8081747516391603,0.994313860482044,0.0,0.0,G_baselines,ttl_short,2
0.5404913605406774,0.9870790199120666,0.37386585518828924,0.07688711427690946,0.03712918539856349,0.02488658346903284,0.008452667995898958,0.3282051282051282,44.666666666666664,6.333333333333333,0.8420878591860861,0.9941126361992403,0.0,0.0,G_baselines,ttl_short,3
0.5942520369298583,0.9896496062187129,0.4253769315307255,0.09182548156799308,0.029948189511498084,0.005693934032031215,0.0034196127946127947,0.43391902215431627,45.333333333333336,6.0,0.806939598728983,0.9919390101523029,0.0,0.0,G_baselines,ttl_short,4
0.6061617512393455,0.9942339142387212,0.43620815381017186,0.07733106828896469,0.01560587358800604,0.009154099174579532,0.004498699631381698,0.39999999999999997,44.333333333333336,3.3333333333333335,0.8213463733071577,0.9920403920849757,0.0,0.0,G_baselines,ttl_short,5
0.5746492511804874,0.9896698192218364,0.40501165515871734,0.074614079037854,0.022111887954425192,0.0,0.0025392854661147345,0.36190476190476195,43.0,5.333333333333333,0.827269570733623,0.9979382216224321,0.0,0.0,G_baselines,ttl_short,6
0.5357229137904005,0.9839508317769187,0.3680836998295322,0.0652712011456406,0.023335578891412204,0.003898635477582846,0.0028487313085101876,0.6015151515151516,39.666666666666664,7.333333333333333,0.7499389552981555,0.9977282309120875,0.0,0.0,G_baselines,ttl_short,7
0.7053118734733784,0.9766557809921804,0.552577588254732,0.2071083953545457,0.1475637967179932,0.0372165483815129,0.005047494835455625,0.423015873015873,42.333333333333336,17.666666666666668,0.8314616447627091,0.9918126923855471,0.0,0.0,G_baselines,ttl_medium,0
0.705409811907003,0.975692209053913,0.5529314117004694,0.20296588109368938,0.0942552078525493,0.07965948483189862,0.006811171227272789,0.4080882352941176,40.333333333333336,18.333333333333332,0.8473672815272693,0.9950636536957426,0.0,0.0,G_baselines,ttl_medium,1
0.7257078477945909,0.9862425555027027,0.5745760064621507,0.23897608209723198,0.05348964479332341,0.056182199211045364,0.008230191473606263,0.5139652014652015,37.333333333333336,10.666666666666666,0.7994474734228677,0.9921239182681854,0.0,0.0,G_baselines,ttl_medium,2
0.723909410397606,0.9785194317426161,0.5746350649435267,0.276255200632672,0.08989099827474935,0.1319861867383259,0.0028867406168019663,0.48115079365079366,40.666666666666664,16.666666666666668,0.8165331430845462,0.9918700096343596,0.0,0.0,G_baselines,ttl_medium,3
0.7112077522938828,0.9893400228778061,0.5553772514313214,0.24070178496104702,0.06694382270218162,0.06976744186046512,0.004092124849970377,0.47511808367071523,42.333333333333336,8.333333333333334,0.8666236048919095,0.9924790471263835,0.0,0.0,G_baselines,ttl_medium,4
0.7082362597930771,0.9758686180828856,0.5565058429958127,0.2515960672091176,0.07096684063577317,0.07902391725921137,0.012727643625701878,0.47202797202797203,41.0,17.333333333333332,0.8025021542541896,0.991725840244409,0.0,0.0,G_baselines,ttl_medium,5
0.732657024529659,0.9655468637154957,0.5903520206944953,0.25717627316586444,0.09630985040875417,0.07941473238011017,0.0017084953458230232,0.4762626262626262,38.333333333333336,26.0,0.7775864384719305,0.9977191580069279,0.0,0.0,G_baselines,ttl_medium,6
0.7561892159292017,0.9906246926150876,0.6115878839966289,0.2386688595497509,0.03170506912442397,0.07291052114060963,0.0030029332472637006,0.6074074074074075,40.666666666666664,7.333333333333333,0.806821403371795,0.9956610947970784,0.0,0.0,G_baselines,ttl_medium,7
0.918398833903055,0.9471084814660756,0.8914552824848426,0.8096540676991083,0.4673313815972137,0.539641282869737,0.0,0.9043062200956937,8.333333333333334,69.0,0.8712274728500945,0.9936919377709149,0.0,0.0,G_baselines,long_memory,0
0.8725480314712334,0.877318965630225,0.8680157173693472,0.7703714162944016,0.4198996616874471,0.4219500782914323,0.004280980403856005,0.8704906204906205,10.666666666666666,139.66666666666666,0.7644339423171956,0.9940679199221053,0.0,0.0,G_baselines,long_memory,1
0.8938749421138376,0.9015211498298266,0.886613454773664,0.8093329357582633,0.4480394295530772,0.4879173136645963,0.0009861932938856016,0.851120857699805,11.0,122.0,0.7772943531648039,0.9929002788585981,0.0,0.0,G_baselines,long_memory,2
0.9138232605310174,0.9354035044243211,0.8933874258757326,0.7753239128682669,0.41990448270641506,0.4333126511391116,0.0007645259938837921,0.8271357742181541,10.333333333333334,81.66666666666667,0.8260282600227796,0.9936696468755958,0.0,0.0,G_baselines,long_memory,3
0.914729140356136,0.9392773299214379,0.8917045421555003,0.832077418764583,0.6875372480908813,0.699877396010885,0.0006858710562414267,0.8455433455433455,11.666666666666666,78.0,0.8648876248376491,0.9933137731204317,0.0,0.0,G_baselines,long_memory,4
0.8795406767258321,0.9309856251715344,0.8334886886680195,0.7252261862828964,0.6062608683776869,0.5454094516594516,0.0008051529790660225,0.8245614035087719,10.0,85.33333333333333,0.873224302167347,0.9915358079359488,0.0,0.0,G_baselines,long_memory,5
0.9063604455063589,0.9484496754343811,0.8681530955958037,0.799565546915091,0.38988057040998214,0.3519568589636089,0.0016968679005566502,0.8482277526395173,9.666666666666666,65.0,0.8483180730890082,0.9953227542467663,0.0,0.0,G_baselines,long_memory,6
0.8961838456520095,0.9194929234102963,0.8750540520633473,0.8011190723674876,0.4664645259831663,0.5282539274309351,0.00169017094017094,0.893362977602108,7.666666666666667,101.33333333333333,0.8000092506430536,0.99772552172311,0.0,0.0,G_baselines,long_memory,7
0.7305613485512948,0.9886772224971137,0.5815505270737523,0.5364882790620221,0.0672136448144855,0.0511671335200747,0.003051643192488263,0.9568151147098515,37.0,10.0,0.8712274728500945,0.9936919377709149,0.0,0.0,G_baselines,certificate,0
0.7315337725803376,0.9703392825230113,0.5882673277135909,0.4881106401201393,0.0885035948715021,0.05493236023467269,0.006643064234211144,1.0,32.666666666666664,21.666666666666668,0.7644339423171956,0.9940679199221053,0.0,0.0,G_baselines,certificate,1
0.7201565131813243,0.9744252724866546,0.5711537502164236,0.5396628049060207,0.07853620738236122,0.1021286231884058,0.004379140839577778,1.0,36.0,19.333333333333332,0.7772943531648039,0.9929002788585981,0.0,0.0,G_baselines,certificate,2
0.7216187801721304,0.9865871785240761,0.5709004641608622,0.5159868978689698,0.054812337421033065,0.022654957362861144,0.0007645259938837921,0.9814814814814815,36.333333333333336,10.0,0.8260282600227796,0.9936696468755958,0.0,0.0,G_baselines,certificate,3
0.7255489794287978,0.9943621430681945,0.5730616043492671,0.5628927093475528,0.056555260707509845,0.02347417840375587,0.001768122138492509,1.0,37.333333333333336,4.666666666666667,0.8648876248376491,0.9933137731204317,0.0,0.0,G_baselines,certificate,4
0.6932128053958783,0.9878033205619413,0.5339706888586262,0.4666823216312473,0.059737383577483004,0.02428300865800866,0.005875609613596408,1.0,36.333333333333336,9.0,0.873224302167347,0.9915358079359488,0.0,0.0,G_baselines,certificate,5
0.7188211565272571,0.9860942728537129,0.5656551559246358,0.5217554967828524,0.07530213903743316,0.05415630182421227,0.002534388838580101,1.0,36.666666666666664,11.0,0.8483180730890082,0.9953227542467663,0.0,0.0,G_baselines,certificate,6
0.7430167078147104,0.9597654182322644,0.6068500209395326,0.6132781334080551,0.14440960921645885,0.166009344392293,0.005684660368870896,0.9824561403508771,34.666666666666664,34.0,0.8000092506430536,0.99772552172311,0.0,0.0,G_baselines,certificate,7
0.721970214712909,0.9723628883287274,0.5741406371502438,0.2849055332732229,0.10573766636090869,0.09410854800422015,0.006894952737649368,0.41167982344452936,40.666666666666664,21.666666666666668,0.8497702003441395,0.9929766852278745,0.0,0.0,G_baselines,hazard_filter,0
0.7179533200441014,0.9686547488024363,0.5704156795483375,0.23447048809095464,0.11287388059901164,0.15507684555303602,0.008895825729427207,0.49607843137254903,40.666666666666664,23.666666666666668,0.8142864448306778,0.9933854399185651,0.0,0.0,G_baselines,hazard_filter,1
0.7510675906950134,0.9578021147361415,0.6191597932654327,0.3285946640839779,0.08614827373779697,0.06088497104831043,0.003467934778770125,0.40934990934990934,34.666666666666664,31.666666666666668,0.6905371071638061,0.9948641796223349,0.0,0.0,G_baselines,hazard_filter,2
0.713213063141943,0.9660446119758661,0.5684829616813327,0.2454685656407917,0.09843534200844663,0.0865691272668017,0.0031711686958711843,0.28404928404928403,35.333333333333336,25.0,0.809193546448335,0.9950068519013565,0.0,0.0,G_baselines,hazard_filter,3
0.7337379395972365,0.9701577775420033,0.5903387575299132,0.30836604674685636,0.07498817107073279,0.046584373383321505,0.004006549501643169,0.38055555555555554,38.333333333333336,22.333333333333332,0.7904533336368266,0.9931114196481512,0.0,0.0,G_baselines,hazard_filter,4
0.7445001650584705,0.9849186550108673,0.6002213233810575,0.27665124069233654,0.1368846213429171,0.06856109439908321,0.0029097098531521578,0.6461538461538461,37.0,13.0,0.8638423936665406,0.9920940551077537,0.0,0.0,G_baselines,hazard_filter,5
0.7301711007014576,0.9803174842893941,0.5826823116900233,0.22396817550237955,0.08640597118857989,0.024390243902439022,0.004666966584854664,0.539083139083139,38.0,16.333333333333332,0.836248720122846,0.9929970876096669,0.0,0.0,G_baselines,hazard_filter,6
0.7416576251412411,0.9724065241497409,0.6001249359362194,0.26616142053781094,0.061832931737919865,0.08097203544090578,0.00584113307327593,0.4197191697191697,34.0,20.666666666666668,0.7522880459143408,0.9961522078527084,0.0,0.0,G_baselines,hazard_filter,7
0.8484765149654323,0.9853284456364504,0.7450262547160076,0.4885826299846818,0.10158508812704092,0.11850512356841471,0.003122202467484884,0.6222222222222222,25.333333333333332,15.333333333333334,0.8456922650337209,0.995231927058991,0.0,0.0,G_baselines,kalman_missing,0
0.8443611119202572,0.9441382044377541,0.7643486381063452,0.571259039675274,0.23276039338921087,0.22754626610437226,0.0039010252724893356,0.5162830349531117,25.333333333333332,57.666666666666664,0.7880460154180291,0.9911399958517134,0.0,0.0,G_baselines,kalman_missing,1
0.8169375792602036,0.9782575956431937,0.7012924935825854,0.42923578464094286,0.2250569381754938,0.28315863032844163,0.0014914243102162564,0.6717836257309941,26.333333333333332,22.333333333333332,0.860420375017966,0.9974560071962669,0.0,0.0,G_baselines,kalman_missing,2
